Organisator;Notification numbers;Lots numbers;Type of property;Square;Specifications;Location;Initial price;Validity period;Type_of contract;Monthly payment
КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА БЛАГОВЕЩЕНСКА;150221/0101679/01;Лот 1;Нежилое помещение;88.2 м?;Встроенное нежилое помещение, назначение нежилое, общей площадью 88,2 кв.м, этаж 1, расположенное по адресу: г. Благовещенск, ул. Политехническая, д. 46, кадастровый номер 28:01:130062:253, реестровый номер 1.3.00553.;Амурская обл, Благовещенск г;2 205 000 руб.5 летДоговор аренды;5 лет;Договор аренды;36 750 руб.
КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА БЛАГОВЕЩЕНСКА;150221/0101679/01;Лот 2;Нежилое помещение;272.0 м?;Нежилое помещение, назначение нежилое, общей площадью 272 кв.м, этаж 1, расположенное по адресу: г. Благовещенск, ул. Октябрьская, д. 50, пом. 20001, кадастровый номер 28:01:130239:669, реестровый номер 1.3.02924.;Амурская обл, Благовещенск г;3 900 000 руб.5 летДоговор аренды;5 лет;Договор аренды;65 000 руб.
"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДЖЕЙРАХСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";150221/3538590/01;Лот 1;Здание;300.0 м?;указаны в пп.1.2 ст.1. аукционной документации.;Ингушетия Респ, Джейрахский р-н, Ольгети с/п, Бялган с;13 785,6 руб.5 летДоговор аренды;5 лет;Договор аренды;1 148,8 руб.
МЕЖРЕГИОНАЛЬНОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО УПРАВЛЕНИЮ ГОСУДАРСТВЕННЫМ ИМУЩЕСТВОМ В ГОРОДЕ САНКТ-ПЕТЕРБУРГЕ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ;150221/0028058/02;Лот 1;Здание;1670.3 м?;Право аренды объекта недвижимости - нежилого здания механического и агрегатного цеха с бытовыми и конторскими помещениями с кадастровым номером 78:40:2050601:13;Санкт-Петербург г, Ломоносов г, Жилгородок N12 тер;44 085 000 руб.15 летДоговор аренды;15 лет;Договор аренды;244 916,67 руб.
"Муниципальное унитарное предприятие ""Культурно-спортивный комплекс г. Улан-Удэ""";150221/0067040/02;Лот 1;Нежилое помещение;16.6 м?;Нежилое помещение: торговый павильон № 29, номер по тех. паспорту 29, номер комнат по плану: 20 — торговое, площадью 15,7 кв.м., 21 — тамбур, площадью 0,9 кв.м., общей площадью 16,6 кв.м., Литер А-А;Бурятия Респ, Улан-Удэ г, Строителей пр-кт;123 200 руб.11 мес.Договор аренды;11 мес.;Договор аренды;11 200 руб.
"Муниципальное унитарное предприятие ""Культурно-спортивный комплекс г. Улан-Удэ""";150221/0067040/01;Лот 1;Нежилое помещение;17.7 м?;Нежилое помещение: торговый павильон № 2, номер по тех. паспорту 2, номер комнат по плану: 3 — тамбур, площадью 0,9 кв.м., 4 — торговое, площадью 16,8 кв.м., общей площадью 17,7 кв.м., Литер А-А, инвентарный номер 3168;Бурятия Респ, Улан-Удэ г, Строителей пр-кт;123 200 руб.11 мес.Договор аренды;11 мес.;Договор аренды;11 200 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 1;Здание;60.8 м?;в виде нежилого здания (кадастровый номер 59:03:0200010:1145), общей площадью 60,8 кв.м., расположенного по адресу: Пермский край, г. Березники, на территории СМП-139;Пермский край, Березники г;5 553 руб.5 летДоговор аренды;5 лет;Договор аренды;462,75 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 2;Здание;23.3 м?;в виде одноэтажного здания бани (Лит. Г), общей площадью 23,3 кв.м., кадастровый номер 59:03:0200005:5820, расположенного по адресу: Пермский край, г.Березники, ул. Березниковская, 198.;Пермский край, Березники г, Березниковская ул;3 259 руб.5 летДоговор аренды;5 лет;Договор аренды;271,58 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 3;Нежилое помещение;10.5 м?;в виде встроенного нежилого помещения, общей площадью 10,5 кв.м. (номер на поэтажном плане 31), являющегося частью помещения, общей площадью 1199,3 кв.м., кадастровый номер 59:03:0300005:1650, расположенного на первом этаже одноэтажного кирпичного здания склада № 8 (лит. П – П3) по адресу: Пермский край, г. Березники, ул. Карла Маркса, 124.;Пермский край, Березники г, Карла Маркса ул;2 393 руб.5 летДоговор аренды;5 лет;Договор аренды;199,42 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 4;Иное;544.8 м?;в виде имущественного комплекса:- 2-хэтажного нежилого здания лодочной базы (корпус 1), в виде кабинок боксов для хранения лодок, общей площадью 272,4 кв.м., кадастровый номер 59:03:0200001:1143, - 2-хэтажного нежилого здания лодочной базы (корпус 2), в виде кабинок боксов для хранения лодок, общей площадью 272,4 кв.м., кадастровый номер 59:03:0200001:1144, расположенного по адресу: Пермский край, г. Березники, лодочная база на острове с южной стороны лодочной базы БТМК.;Пермский край, Березники г;225 974 руб.5 летДоговор аренды;5 лет;Договор аренды;18 831,17 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 5;Здание;55.5 м?;в виде 1 - этажного здания хозяйственного корпуса (лит. Б), общей площадью 55,5 кв.м., (кадастровый номер: 59:03:0400116:1782), с площадкой (лит. б), расположенного по адресу: Пермский край, г. Березники, ул. Короленко, 4а;Пермский край, Березники г, Короленко ул;3 992 руб.2 г.Договор аренды;2 г.;Договор аренды;332,67 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 6;Сооружение;19.7 м?;в виде сарая (кадастровый номер 59:03:0400113:1044), общей площадью 19,7 кв.м., расположенного по адресу: Пермский край, г. Березники, ул. Большевистская, 4.;Пермский край, Березники г, Большевистская ул;852 руб.5 летДоговор аренды;5 лет;Договор аренды;71 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕРЕЗНИКИ;150221/0066714/01;Лот 7;Сооружение;25.2 м?;в виде кирпичного гаража, общей площадью 25,2 кв.м., расположенного по адресу: Пермский край, г. Березники, в районе пересечения улиц Тельмана и Калинина.;Пермский край, Березники г;13 089 руб.11 мес.Договор аренды;11 мес.;Договор аренды;1 090,75 руб.
"муниципальное предприятие города Кемерово ""Зеленстрой""";150221/18866062/02;Лот 1;Нежилое помещение;16.4 м?;Литера, этаж, номер на плане: АА1, 1 этаж,  №23 (произв. помещ.), площадью 16,4 м2  по     адресу:  г. Кемерово,  ул. Мичурина, 60, не закрепленного на праве хозяйственного ведения за МП «Зеленстрой».Целевое назначение: производственное помещение.Режим использования: индивидуальное использование.;Кемеровская область - Кузбасс обл, Кемерово г, Мичурина ул;29 316 руб.11 мес., 30 дн.Иной договор;11 мес., 30 дн.;Иной договор;2 443,6 руб.
"муниципальное предприятие города Кемерово ""Зеленстрой""";150221/18866062/02;Лот 2;Нежилое помещение;16.6 м?;Литера, этаж, номер на плане: АА1, 2 этаж,  №25 (произв. по-мещ.), площадью 16,6 м2  по     адресу:  г. Кемерово,  ул. Мичури-на, 60, не закрепленного на праве хозяйственного ведения за МП «Зеленстрой».Целевое назначение: производственное помещение.Режим использования: индивидуальное использование.;Кемеровская область - Кузбасс обл, Кемерово г, Мичурина ул;25 497,6 руб.11 мес., 30 дн.Иной договор;11 мес., 30 дн.;Иной договор;2 124,8 руб.
"муниципальное предприятие города Кемерово ""Зеленстрой""";150221/18866062/02;Лот 3;Нежилое помещение;67.3 м?;Литера, этаж, номер на плане: ДД1Д2, №2 (склад), площадью 67,3 м2  по     адресу:  г. Кемерово,  ул. Мичурина, 60, не закрепленно-го на праве хозяйственного ведения за МП «Зеленстрой».Целевое назначение: складское помещение.Режим использования: индивидуальное использование.;Кемеровская область - Кузбасс обл, Кемерово г, Мичурина ул;149 400 руб.11 мес., 30 дн.Иной договор;11 мес., 30 дн.;Иной договор;12 450,5 руб.
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ФИЗКУЛЬТУРНО-СПОРТИВНЫЙ ЦЕНТР""";150221/5565882/02;Лот 1;Нежилое помещение;15.4 м?;центральное отопление, горячее и холодное водоснабжение, электричество, канализация. Пол – синтетическое покрытие, стены отделаны гипсокартонном, потолок покрыт плиткой. Дверь входная  деревянная.  Помещение находится в удовлетворительном техническом состоянии, имеет в наличии имущество (зеркало настенное-2шт, раковина керамическая (с краном)-1шт, унитаз (компакт)-1шт, смеситель (сантехнический)-1 шт., полка угловая (душевая)-1шт.) рукосушильник- 1 шт, шкаф для документации-1 шт, бумагодержатель-1 шт.;Новгородская обл, Валдайский р-н, Валдай г, Молодёжная ул;39 300,8 руб.11 мес.Договор аренды;11 мес.;Договор аренды;3 572,8 руб.
АДМИНИСТРАЦИЯ ГОРОДА КАМЕНКИ КАМЕНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;150221/0188215/01;Лот 1;Нежилое помещение;270.9 м?;нежилое помещение, назначение: нежилое помещение, общая площадь 270,9 кв.м, этаж 1, номера на поэтажном плане 8,9,10,11,12,13,31,32,33,34,35,36,37,38,39,40, кадастровый номер: 58:30:0000000:337, адрес (местонахождение) объекта: Пензенская область, Каменский район, г. Каменка, ул. Чернышевского, д.39;Пензенская обл, Каменский р-н, Каменка г, Чернышевского ул;1 225 000 руб.5 летДоговор аренды;5 лет;Договор аренды;20 300 руб.
АДМИНИСТРАЦИЯ ГОРОДА КАМЕНКИ КАМЕНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;150221/0188215/01;Лот 2;Нежилое помещение;174.5 м?;нежилое помещение площадью 174,5 кв.м., находящееся в здании с кадастровым номером 58:10:0430901:416 площадью 289,3 кв.м.,  адрес (местонахождение) объекта: Пензенская область, Каменский район, г. Каменка, ул. Рокоссовского, д.58Е;Пензенская обл, Каменский р-н, Каменка г, Рокоссовского ул;183 100 руб.5 летДоговор аренды;5 лет;Договор аренды;3 000 руб.
КОМИТЕТ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ И ТЕРРИТОРИАЛЬНОГО ПЛАНИРОВАНИЯ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КАНДАЛАКШСКИЙ РАЙОН;150221/3578115/02;Лот 1;Жилое помещение;301.5 м?;Жилое помещение, пом. VI, общей площадью 301,5 кв.м., (кадастровый номер 51:18:00000004815) по адресу:                      Мурманская обл., Кандалакшский район, н.п. Лупче-Савино-2, д. 15;Мурманская обл, Кандалакшский р-н, Кандалакша г, Лупче-Савино-2 тер;0 руб.1 г.Договор аренды;1 г.;Договор аренды;25 326 руб.
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПОДДЕРЖКИ ПРЕДПРИНИМАТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА ""НЮРБИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";150221/4372459/01;Лот 1;Нежилое помещение;51.2 м?;"Фундамент – металлические трубы; стены– пенополистеролбетонные блоки; перегородки – мелкие блоки; перекрытия - железобетонные плиты; крыша – мягкая кровля, полы бетонные; напольное покрытие линолеум, плиточные; внутренняя отделка - штукатурка, побелка; потолок - водоэмульсионная покраска. В помещениях устроено центральное отопление, электроосвещение, водоснабжение, канализация. Окна - стеклопакет. Двери - деревянные полотна простые. Техническое состояние - хорошее.";Саха /Якутия/ Респ, Нюрбинский у, Нюрба г, Степана Васильева ул;5 580,8 руб.3 г.Договор аренды;3 г.;Договор аренды;5 580,8 руб.
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПОДДЕРЖКИ ПРЕДПРИНИМАТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА ""НЮРБИНСКИЙ РАЙОН"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";150221/4372459/01;Лот 2;Нежилое помещение;17.0 м?;"Фундамент – металлические трубы; стены– пенополистеролбетонные блоки; перегородки – мелкие блоки; перекрытия - железобетонные плиты; крыша – мягкая кровля, полы бетонные; напольное покрытие линолеум, плиточные; внутренняя отделка - штукатурка, побелка; потолок - водоэмульсионная покраска. В помещениях устроено центральное отопление, электроосвещение, водоснабжение, канализация. Окна - стеклопакет. Двери - деревянные полотна простые. Техническое состояние - хорошее.";Саха /Якутия/ Респ, Нюрбинский у, Нюрба г, Степана Васильева ул;1 853 руб.3 г.Договор аренды;3 г.;Договор аренды;1 853 руб.
АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;150221/0124157/03;Лот 1;Нежилое помещение;44.0 м?;"Технические характеристики многоквартирного дома, в котором находится нежилое помещение согласно техническому паспорту инв. № 1816: год постройки: 1991; число надземных этажей:16; фундамент: ж/бетонный; наружние и внутренние капитальные стены: панели; перегородки: гипсолитовые; перекрытия: ж/б плиты; крыша: рулонная; наличие отопления (стальные трубы), водопровода (стальные трубы), канализации (чугунные трубы), горячего водоснабжения (стальные трубы), мусоропровода.";Самарская обл, Тольятти г, Майский проезд;83 083 руб.11 мес.Договор аренды;11 мес.;Договор аренды;7 553 руб.
"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД СЕВЕРОБАЙКАЛЬСК""";150221/2225277/01;Лот 1;Иное;"бытовое помещение – холодное водоснабжение привозное, отопление автономное; с отдельным входом; высота потолков 2,5 м.;
гараж - холодное водоснабжение привозное, отопление автономное; с отдельным входом; высота потолков 4,8 м.;
нежилое здание - холодное водоснабжение привозное, отопление автономное; с отдельным входом; высота потолков 3,0 м.
Целевое назначение – гараж, склад и железнодорожный тупик";Бурятия Респ, Северо-Байкальский р-н, Новый Уоян пгт, Комсомольская ул;9 491 860,2 руб.5 летДоговор аренды;;"
158 197,67 руб.
";158 197,67 руб.;"








"
