Organisator;Notification numbers;Lots numbers;Type of property;Square;Specifications;Location;Initial price;Validity period;Type_of contract;Monthly payment
КОМИТЕТ ПО  УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ  АДМИНИСТРАЦИИ КРАПИВИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;150221/0196086/01;Лот 1;Нежилое помещение;164.8 м?;Нежилые помещения общей площадью 164,8 кв.м, в том числе: 96,5 кв.м на первом этаже (номера на поэтажном плане 23, 38-43, 45-48), 68,3 кв.м в подвале (номера на поэтажном плане 1, 3, 8) здания с кадастровым номером 42:05:0105001:642;Кемеровская область - Кузбасс обл, Крапивинский р-н, Зеленогорский пгт, Центральная ул;332 450 руб.5 летДоговор аренды;5 лет;Договор аренды;5 540,83 руб.
АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;150221/0124157/02;Лот 1;Нежилое помещение;60.0 м?;"Технические характеристики многоквартирного дома, в котором находится нежилое помещение согласно техническому паспорту инв. № 1816: год постройки: 1991; число надземных этажей: 16; фундамент: ж/бетонный; наружние и внутренние капитальные стены: панели; перегородки: гипсолитовые; перекрытия: ж/б плиты; крыша: рулонная; наличие отопления (стальные трубы), водопровода (стальные трубы), канализации (чугунные трубы), горячего водоснабжения (стальные трубы), мусоропровода.";Самарская обл, Тольятти г, Майский проезд;75 900 руб.11 мес.Договор аренды;11 мес.;Договор аренды;6 900 руб.
АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;150221/0124157/01;Лот 1;Нежилое помещение;59.6 м?;"Технические характеристики многоквартирного дома, в котором находится нежилое помещение согласно техническому паспорту инв. № 1816: год постройки: 1991; число надземных этажей:16; фундамент: ж/бетонный; наружние и внутренние капитальные стены: панели; перегородки: гипсолитовые; перекрытия: ж/б плиты; крыша: рулонная; наличие отопления (стальные трубы), водопровода (стальные трубы), канализации (чугунные трубы), горячего водоснабжения (стальные трубы), мусоропровода.";Самарская обл, Тольятти г, Майский проезд;109 813 руб.11 мес.Договор аренды;11 мес.;Договор аренды;9 983 руб.
УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ КРАСНОСЕЛЬКУПСКОГО РАЙОНА;150221/0161056/01;Лот 1;Здание;336.6 м?;"Склад промышленный, общая площадь 336,6 кв.м., кадастровый номер – 89:07:020101:2325, год ввода в эксплуатацию – 1949,  техническое описание конструктивных элементов: фундамент – деревянные стулья; стены – деревянные; кровля – рубероидная по деревянным стропилам, полы – естественный грунт; Земельный участок кадастровый номер 89:07:020101:2061, площадью 587 кв.м., местоположение: ЯНАО, Красноселькупский район, с. Толька, ул. Набережная";Ямало-Ненецкий АО, Красноселькупский р-н, Толька с, Набережная ул;34 283,37 руб.11 мес.Договор аренды;11 мес.;Договор аренды;3 116,67 руб.
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 15 Г. ЧЕЛЯБИНСКА""";150221/45887594/01;Лот 1;Нежилое помещение;165.1 м?;Лот 1.Часть нежилого здания,установлена металлическая  дверь, дополнительно установлена деревянная дверь. Здание состоит из нескольких комнат, установлены деревянные окна с металлическими решетками, полы бетонные. Системы водоснабжения, канализации и отопления  отсутствуют.Лот 2.Нежилое здание,установлены металлическая  ворота. Здание состоит из одного гаража, установлены деревянные окна, полы бетонные, имеется смотровая яма.;Челябинская обл, Челябинск г, Шаумяна ул;51 656 руб.11 мес., 26 дн.Договор аренды;11 мес., 26 дн.;Договор аренды;51 656 руб.
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ УСТЬ-КАМЧАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА - МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ;150221/0364669/02;Лот 1;Другое;"Транспортное средство: Автотопливозаправщик АТЗ-12 модель 5881F6, год выпуска 2014, идентификационный №Х895881F6E0СЕ2019; шасси (рама)                                         № Х1Р432000Е1396659; модель, номер двигателя ЯМЗ-53602-10 Е0012194, кузов (кабина, прицеп) №532302Е0000370, цвет голубой, гос.№ В760 АС41";Камчатский край, Усть-Камчатский р-н, Усть-Камчатск п;264 600 руб.5 летДоговор аренды;;"
4 410 руб.
";4 410 руб.;"

"
УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ УСТЬ-КАМЧАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА - МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ;150221/0364669/02;Лот 2;Другое;Транспортное средство: ЗИЛ 003171 (бензовоз), год выпуска 1991, номер шасси (рамы) 938821, кузов АТЗ-4-131, цвет хакки;Камчатский край, Усть-Камчатский р-н, Усть-Камчатск п;1 408 200 руб.5 летДоговор аренды;;"
23 470 руб.
";23 470 руб.;"








"
"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ АДМИНИСТРАЦИИ ТЫНДИНСКОГО РАЙОНА ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ РАЙОНА""";150221/0120072/01;Лот 1;Нежилое помещение;18.9 м?;Нежилое помещение № 30 (по тех. паспорту), общей площадью 18,9 кв.м, расположенное на 1-ом этаже административного здания по адресу: Амурская область, г. Тында, ул. Красная Пресня, 47. Целевое назначение помещения – для размещения офиса арендатора. В здании есть отопление, водопровод, канализация;Амурская обл, Тында г, Красная Пресня ул;82 351,08 руб.5 летДоговор аренды;5 лет;Договор аренды;6 862,59 руб.
"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА КАЗАНИ ""ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ №2""";150221/16539267/01;Лот 1;Нежилое помещение;169.5 м?;Нежилое помещение № 32, общей площадью  169,5 кв.м., расположенное по адресу 420087, Республика Татарстан, г. Казань, ул. Крылова, д.3;Татарстан Респ, Казань г, Крылова ул;363 577,5 руб.11 мес.Договор аренды;11 мес.;Договор аренды;33 052,5 руб.
"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МУНИЦИПАЛЬНЫЙ ИМУЩЕСТВЕННЫЙ ФОНД"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ОРЕНБУРГ""";150221/10569987/01;Лот 1;Нежилое помещение;107.6 м?;Помещение №1, кадастровый номер: 56:44:0000000:32872, назначение: нежилое, общая площадь 107,6 кв. м., этаж 1.Тип фундамента – железобетонные блоки, материал наружных стен – ж/б панели, материал перекрытий – железобетонные плиты. Техническое обеспечение здания: электросети, отопление, водопровод, канализация. Отдельный вход. Высота потолков – около 2,7 м. Стены – штукатурка. Потолок – , шпаклевка. Полы – бетонная стяжка. Окна – деревянные. Входная дверь металлическая;Оренбургская обл, Оренбург г, Юных Ленинцев ул;264 696 руб.10 летДоговор аренды;10 лет;Договор аренды;22 058 руб.
АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА РЕВДА;150221/0101857/02;Лот 1;Нежилое помещение;12.0 м?;нежилое помещение, общей площадью 12 кв. м, на 1 этаже жилого здания, расположенного по адресу: г. Ревда, ул. Максима Горького,19, кадастровый номер 66:21:0101049:1087.;Свердловская обл, Ревда г;19 353,6 руб.5 летДоговор аренды;5 лет;Договор аренды;1 612,8 руб.
"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ОМСКОЙ ОБЛАСТИ ""ТАРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";150221/2943399/01;Лот 1;Нежилое помещение;31.9 м?;Часть нежилого помещения № 15 на поэтажном плане первого этажа здания хозяйственного корпуса Тарской ЦРБ общей площадью 31,90 кв.м, инвентарный номер 1069, литера И, расположенного по адресу: Омская область, Тарский район, г. Тара, ул. Советская, д.75, находящегося  в собственности Омской области и закрепленного за учреждением на праве оперативного управления.;Омская обл, Тарский р-н, Тара г;403 200 руб.4 г.Договор аренды;4 г.;Договор аренды;8 400 руб.
"АССОЦИАЦИЯ БИЗНЕС-КОНСУЛЬТАНТОВ ""АСИНОВСКИЙ БИЗНЕС-ЦЕНТР""";150221/0383671/01;Лот 1;Нежилое помещение;50.6 м?;Нежилое помещение на поэтажном плане 1 этажа, № 9 площадью 50,6 кв.м. двухэтажного нежилого здания.;Томская обл, Асиновский р-н, Асино г, Партизанская ул;630 000 руб.3 г.Договор безвозмездного использования;3 г.;Договор безвозмездного использования;17 500 руб.
"АССОЦИАЦИЯ БИЗНЕС-КОНСУЛЬТАНТОВ ""АСИНОВСКИЙ БИЗНЕС-ЦЕНТР""";150221/0383671/01;Лот 2;Нежилое помещение;49.5 м?;Нежилое помещение на поэтажном плане второго этажа № 7, площадью 49,5 кв.м. двухэтажного нежилого здания.;Томская обл, Асиновский р-н, Асино г, Партизанская ул;658 800 руб.3 г.Договор безвозмездного использования;3 г.;Договор безвозмездного использования;18 300 руб.
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД""";150221/25055732/01;Лот 1;Здание;3009.9 м?;1)Нежилое здание - корпус производственный Челябинская область, г. Трехгорный, ул. Рабочая, д. 6Общая площадь 2050,5 кв. м.2) Нежилое здание – здание склада красок цеха 61:Челябинская область, г. Трехгорный, ул. Рабочая, д. 6/1Общая площадь 401,9 кв. м3) Нежилое здание – склад готовой продукции и пиломатериалов:  Челябинская область, г. Трехгорный, ул. Рабочая, д. 6/2Общая площадь 557,5 кв.м.;Челябинская обл, Трехгорный г, Рабочая ул;278 670,72 руб.11 мес.Договор аренды;11 мес.;Договор аренды;278 670,72 руб.
"ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ ""КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ ГОРОДСКОГО ОКРУГА КРАСНОТУРЬИНСК""";150221/0070194/01;Лот 1;Жилое помещение;32.5 м?;Внутренняя отделка: стены – обои, ПВХ-панели, потолок – подвесной типа «Армстронг», пол – линолеум, кафельная плитка. Системы инженерного обеспечения: все виды благоустройства.;Свердловская обл, Краснотурьинск г, Фрунзе ул;593 775 руб.5 летДоговор аренды;5 лет;Договор аренды;9 896,25 руб.
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ БУРЯТСКИЙ НАУЧНЫЙ ЦЕНТР СИБИРСКОГО ОТДЕЛЕНИЯ РОССИЙСКОЙ АКАДЕМИИ НАУК;150221/0092521/01;Лот 1;Иное движимое имущество;согласно аукционной документации;Бурятия Респ, Улан-Удэ г, Сахьяновой ул;44 000 руб.20 дн.Иной договор;;"
0 руб.
";0 руб.;"








"
ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ БУРЯТСКИЙ НАУЧНЫЙ ЦЕНТР СИБИРСКОГО ОТДЕЛЕНИЯ РОССИЙСКОЙ АКАДЕМИИ НАУК;150221/0092521/01;Лот 2;Иное движимое имущество;согласно аукционной документации;Бурятия Респ, Улан-Удэ г, Сахьяновой ул;48 000 руб.20 дн.Иной договор;;"
0 руб.
";0 руб.;"








"
АДМИНИСТРАЦИЯ ГОРОДА ЕНИСЕЙСКА КРАСНОЯРСКОГО КРАЯ;150221/1013818/01;Лот 2;Здание;585.5 м?;Нежилое здание, площадью 585,5 кв.м., с кадастровым номером 24:47:0010134:90, расположенное по адресу: Красноярский край, г. Енисейск, ул. Диктатуры Пролетариата, 2.;Красноярский край, Енисейск г, Диктатуры Пролетариата ул;27 043,67 руб.5 летДоговор аренды;5 лет;Договор аренды;27 043,67 руб.
АДМИНИСТРАЦИЯ ГОРОДА ЕНИСЕЙСКА КРАСНОЯРСКОГО КРАЯ;150221/1013818/01;Лот 1;Нежилое помещение;142.5 м?;"Нежилое помещение № 5, площадью 142,5 кв.м., с кадастровым номером 24:47:0010134:125, расположенное в здании, являющимся памятником истории и культуры регионального значения - ""Торговая усадьба Замараева, кон. XIX в.: здание магазина"", по адресу: Красноярский край, г. Енисейск, ул. Ленина, 124.";Красноярский край, Енисейск г, Ленина ул;8 036,42 руб.5 летДоговор аренды;5 лет;Договор аренды;8 036,42 руб.
"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НАМСКИЙ УЛУС"" РЕСПУБЛИКИ САХА (ЯКУТИЯ)";150221/12377356/01;Лот 1;Нежилое помещение;27.1 м?;Нежилое помещение №14 с площадью 27,1 кв.м., расположенное на 2-м этаже здания Бизнес-инкубатора;Саха /Якутия/ Респ, Намский у;3 769,07 руб.3 г.Договор аренды;3 г.;Договор аренды;314,09 руб.
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ""";150221/0194213/03;Лот 1;Нежилое помещение;4.0 м?;Часть нежилого помещения площадью 4 кв. м на 2 этаже здания – Гостиницы тип II – корпус 7, расположенного по адресу: Приморский край, г. Владивосток, о. Русский, п. Аякс, д. 10, лит. Ж, номер на поэтажном плане 830;Приморский край, Владивосток г, Русский остров, Аякс п;226 800 руб.3 г.Договор аренды;3 г.;Договор аренды;6 300 руб.
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ""";150221/0194213/02;Лот 1;Нежилое помещение;6.0 м?;Часть нежилого помещения площадью 6 кв. м на 1 этаже здания – общежития, расположенного по адресу: Приморский край, г. Владивосток,  ул. Державина, д. 15, лит. А, номер на поэтажном плане: 11;Приморский край, Владивосток г, Державина ул;74 520 руб.3 г.Договор аренды;3 г.;Договор аренды;2 070 руб.
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ""";150221/0194213/01;Лот 1;Нежилое помещение;164.8 м?;Нежилые помещения общей площадью 164,8 кв. м на первом этаже здания – Медицинского лечебного и научно-исследовательского центра и учебного корпуса медицинского блока, расположенного по адресу: Приморский край, г. Владивосток, о. Русский, п-ов Саперный, п. Аякс, д. 10, номера на поэтажном плане: 1.5.09 - 1.5.12;Приморский край, Владивосток г, Русский остров, Аякс п;2 331 576 руб.3 г.Договор аренды;3 г.;Договор аренды;64 766 руб.
АДМИНИСТРАЦИЯ КАВАЛЕРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;150221/0123018/01;Лот 1;Иное;сооружение-полигон (твердых коммунальных отходов) с кад. номером  25:04:000000:3886, площадью 36350 кв. м., и зем. уч. с кад. номером 25:04:040002:198,местоположение уч. установлено ориентира, расположенного за пределами участка. Ориентир вершина г. Малиновая, Участок находится примерно в 4330 м от ориентира по направлению на юг. Приморский край, Кавалеровский район, вершина г. Малиновая, площадью 7,1288 кв.м.;Приморский край, Кавалеровский р-н;741 000 руб.2 г.Договор аренды;;"
61 750 руб.
";61 750 руб.;"








"
УПРАВЛЕНИЕ ФИНАНСОВ, ЭКОНОМИКИ И ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА АНАДЫРЬ;150221/0288766/01;Лот 1;Нежилое помещение;36.1 м?;нежилое помещение X, общей площадью 36,1 кв.м, назначение: нежилое, этаж 1, кадастровый 87:05:000000:3461;Чукотский АО, Анадырь г, Отке ул;1 199 964 руб.10 летДоговор аренды;10 лет;Договор аренды;9 999,7 руб.
